19,0.057,0.142,0.798,9.579,
19,0.06,0.146,0.846,9.937,
19,0.034,0.148,0.861,10.262,
19,0.033,0.149,0.826,9.914,
19,0.031,0.148,0.809,9.669,
19,0.039,0.146,0.783,9.402,
19,0.061,0.145,0.768,9.171,
19,0.055,0.143,0.752,8.987,
19,0.058,0.141,0.751,8.974,
19,0.045,0.141,0.774,9.263,
19,0.053,0.143,0.821,9.793,
19,0.059,0.146,0.855,10.263,
19,0.042,0.149,0.837,10.026,
19,0.029,0.149,0.814,9.681,
19,0.062,0.147,0.775,9.458,
19,0.042,0.146,0.765,9.152,
19,0.058,0.142,0.737,8.796,
19,0.056,0.141,0.699,8.435,
19,0.048,0.14,0.753,8.986,
19,0.052,0.14,0.786,9.381,
19,0.055,0.143,0.815,9.795,
19,0.054,0.145,0.862,10.174,
19,0.049,0.148,0.823,9.768,
19,0.051,0.148,0.804,9.606,
19,0.053,0.146,0.783,9.356,
19,0.027,0.145,0.748,9.037,
19,0.057,0.141,0.735,8.789,
19,0.053,0.14,0.743,8.908,
19,0.046,0.14,0.77,9.211,
19,0.052,0.141,0.791,9.513,
19,0.059,0.144,0.834,9.977,
19,0.065,0.146,0.837,9.96,
19,0.035,0.147,0.803,9.634,
19,0.061,0.146,0.778,9.181,
19,0.039,0.144,0.762,9.195,
19,0.058,0.142,0.745,8.906,
19,0.057,0.141,0.728,8.785,
19,0.036,0.139,0.747,8.929,
19,0.055,0.14,0.769,9.225,
19,0.062,0.142,0.809,9.656,
19,0.065,0.145,0.845,10.133,
19,0.058,0.147,0.815,9.716,
28.3,0.125,0.039,0.755,8.968,
28.3,0.123,0.039,0.71,8.481,
28.3,0.136,0.039,0.755,9.055,
28.3,0.116,0.039,0.717,8.565,
28.3,0.149,0.039,0.717,8.576,
28.3,0.089,0.039,0.725,8.665,
28.3,0.139,0.039,0.716,8.559,
28.3,0.106,0.039,0.71,8.487,
28.3,0.109,0.039,0.728,8.706,
28.3,0.149,0.039,0.71,8.474,
28.3,0.151,0.039,0.728,8.696,
28.3,0.097,0.039,0.746,8.92,
28.3,0.117,0.04,0.728,8.703,
28.3,0.124,0.04,0.72,8.623,
28.3,0.116,0.04,0.766,9.152,
28.3,0.121,0.04,0.741,8.87,
28.3,0.135,0.04,0.732,8.754,
28.3,0.139,0.04,0.727,8.687,
28.3,0.159,0.04,0.762,9.13,
28.3,0.14,0.04,0.783,9.346,
28.3,0.114,0.04,0.752,8.992,
28.3,0.12,0.04,0.784,9.357,
28.3,0.126,0.04,0.743,8.872,
28.3,0.137,0.04,0.731,8.747,
28.3,0.147,0.04,0.764,9.113,
28.3,0.104,0.04,0.761,9.088,
28.3,0.159,0.04,0.728,8.701,
28.3,0.128,0.04,0.743,8.892,
28.3,0.127,0.04,0.732,8.722,
28.3,0.146,0.04,0.738,8.826,
28.3,0.135,0.04,0.765,9.142,
28.3,0.131,0.04,0.718,8.584,
28.3,0.129,0.04,0.732,8.761,
28.3,0.129,0.04,0.766,9.169,
28.3,0.147,0.04,0.793,9.481,
28.3,0.131,0.04,0.769,9.2,
28.3,0.118,0.04,0.737,8.865,
28.3,0.131,0.04,0.764,9.145,
28.3,0.147,0.04,0.743,8.879,
28.3,0.133,0.04,0.718,8.588,
28.3,0.158,0.04,0.777,9.286,
28.3,0.087,0.04,0.723,8.651,
28.3,0.15,0.04,0.769,9.232,
28.3,0.11,0.04,0.715,8.542,
28.3,0.105,0.04,0.757,9.069,
28.3,0.093,0.04,0.702,8.41,
28.3,0.096,0.04,0.739,8.822,
28.3,0.139,0.04,0.742,8.871,
28.3,0.144,0.041,0.769,9.189,
28.3,0.135,0.041,0.787,9.396,
28.3,0.137,0.041,0.774,9.265,
28.3,0.141,0.041,0.731,8.747,
28.3,0.156,0.041,0.784,9.368,
28.3,0.102,0.041,0.747,8.927,
28.3,0.139,0.041,0.75,8.966,
28.3,0.122,0.041,0.746,8.879,
28.3,0.136,0.041,0.763,9.135,
28.3,0.127,0.041,0.778,9.12,
28.3,0.124,0.041,0.786,9.395,
28.3,0.135,0.041,0.759,9.074,
28.3,0.138,0.041,0.748,8.94,
28.3,0.134,0.041,0.738,8.815,
28.3,0.131,0.041,0.749,8.951,
28.3,0.107,0.041,0.726,8.685,
28.3,0.108,0.041,0.713,8.513,
28.3,0.115,0.041,0.719,8.605,
28.3,0.147,0.041,0.729,8.708,
28.3,0.122,0.041,0.757,9.072,
28.3,0.163,0.041,0.761,9.101,
28.3,0.172,0.041,0.779,9.312,
28.3,0.109,0.041,0.738,8.819,
28.3,0.159,0.041,0.755,8.989,
28.3,0.143,0.041,0.786,9.344,
28.3,0.137,0.041,0.728,8.698,
28.3,0.146,0.041,0.76,9.099,
28.3,0.147,0.041,0.753,9.003,
28.3,0.158,0.041,0.699,8.362,
28.3,0.124,0.041,0.753,9.002,
28.3,0.124,0.041,0.709,8.376,
28.3,0.123,0.041,0.711,8.501,
28.3,0.126,0.041,0.729,8.704,
28.3,0.144,0.041,0.713,8.524,
28.3,0.152,0.041,0.723,8.652,
28.3,0.159,0.041,0.708,8.474,
28.3,0.136,0.042,0.785,9.366,
28.3,0.126,0.042,0.787,9.468,
28.3,0.122,0.042,0.772,9.225,
28.3,0.125,0.042,0.757,9.039,
28.3,0.14,0.042,0.789,9.514,
28.3,0.131,0.042,0.742,8.868,
28.3,0.144,0.042,0.772,9.148,
28.3,0.144,0.042,0.79,9.445,
28.3,0.106,0.042,0.764,9.134,
28.3,0.112,0.042,0.733,8.764,
28.3,0.133,0.042,0.761,9.111,
28.3,0.147,0.042,0.777,9.517,
28.3,0.143,0.042,0.74,8.837,
28.3,0.15,0.042,0.772,9.227,
28.3,0.137,0.042,0.746,8.911,
28.3,0.118,0.042,0.727,8.678,
28.3,0.129,0.042,0.738,8.817,
28.3,0.147,0.042,0.725,8.67,
28.3,0.124,0.042,0.714,8.539,
28.3,0.138,0.042,0.781,9.361,
28.3,0.141,0.042,0.746,8.941,
28.3,0.134,0.042,0.729,8.71,
28.3,0.136,0.042,0.711,8.494,
28.3,0.138,0.042,0.735,8.784,
28.3,0.14,0.042,0.765,9.143,
28.3,0.134,0.042,0.721,8.625,
28.3,0.145,0.042,0.723,8.638,
28.3,0.102,0.042,0.762,9.144,
28.3,0.136,0.042,0.753,9.01,
28.3,0.165,0.042,0.784,9.372,
28.3,0.161,0.042,0.736,8.796,
28.3,0.145,0.042,0.751,8.952,
28.3,0.161,0.042,0.768,9.148,
28.3,0.152,0.042,0.773,9.248,
28.3,0.145,0.042,0.756,9.053,
28.3,0.137,0.042,0.78,9.322,
28.3,0.118,0.042,0.727,8.691,
28.3,0.136,0.042,0.716,8.555,
28.3,0.134,0.042,0.721,8.624,
28.3,0.114,0.042,0.736,8.802,
28.3,0.141,0.042,0.745,8.911,
28.3,0.147,0.042,0.749,8.922,
28.3,0.155,0.042,0.709,8.521,
28.3,0.118,0.042,0.736,8.81,
28.3,0.114,0.042,0.755,9.329,
28.3,0.122,0.042,0.713,8.517,
28.3,0.134,0.042,0.709,8.722,
28.3,0.117,0.042,0.716,8.558,
28.3,0.155,0.042,0.745,8.908,
28.3,0.177,0.042,0.768,9.176,
28.3,0.135,0.042,0.751,8.973,
28.3,0.111,0.042,0.741,8.853,
28.3,0.146,0.042,0.714,8.534,
28.3,0.135,0.042,0.737,8.812,
28.3,0.158,0.043,0.783,9.355,
28.3,0.105,0.043,0.74,8.839,
28.3,0.123,0.043,0.753,9.012,
28.3,0.145,0.043,0.774,9.262,
28.3,0.128,0.043,0.724,8.646,
28.3,0.142,0.043,0.752,8.997,
28.3,0.129,0.043,0.766,9.143,
28.3,0.132,0.043,0.734,8.725,
28.3,0.117,0.043,0.756,9.041,
28.3,0.14,0.043,0.746,8.921,
28.3,0.12,0.043,0.748,8.95,
28.3,0.122,0.043,0.743,8.88,
28.3,0.111,0.043,0.757,9.051,
28.3,0.131,0.043,0.741,8.858,
28.3,0.109,0.043,0.778,9.298,
28.3,0.134,0.043,0.762,9.202,
28.3,0.153,0.043,0.723,8.778,
28.3,0.135,0.043,0.789,9.394,
28.3,0.164,0.043,0.753,8.891,
28.3,0.137,0.043,0.796,9.514,
28.3,0.123,0.043,0.739,8.836,
28.3,0.128,0.043,0.754,9.04,
28.3,0.109,0.043,0.713,8.531,
28.3,0.133,0.043,0.738,8.844,
28.3,0.129,0.043,0.801,9.575,
28.3,0.155,0.043,0.727,8.686,
28.3,0.124,0.043,0.782,9.352,
28.3,0.144,0.043,0.759,9.05,
28.3,0.101,0.043,0.71,8.5,
28.3,0.118,0.043,0.746,8.926,
28.3,0.139,0.043,0.743,8.858,
28.3,0.129,0.043,0.723,8.581,
28.3,0.119,0.043,0.73,8.756,
28.3,0.145,0.044,0.795,9.396,
28.3,0.145,0.044,0.775,9.279,
28.3,0.116,0.044,0.777,9.29,
28.3,0.12,0.044,0.782,9.353,
28.3,0.123,0.044,0.788,9.408,
28.3,0.132,0.044,0.753,9.005,
28.3,0.127,0.044,0.772,9.23,
28.3,0.088,0.044,0.74,8.847,
28.3,0.133,0.044,0.714,8.536,
28.3,0.173,0.044,0.804,9.61,
28.3,0.11,0.044,0.752,8.99,
28.3,0.123,0.044,0.715,8.553,
28.3,0.148,0.044,0.793,9.477,
28.3,0.134,0.044,0.707,8.433,
28.3,0.156,0.044,0.769,9.201,
28.3,0.111,0.044,0.763,9.125,
28.3,0.158,0.044,0.765,9.142,
28.3,0.155,0.044,0.773,9.237,
28.3,0.133,0.045,0.772,9.23,
28.3,0.151,0.045,0.775,9.249,
28.3,0.136,0.045,0.8,9.564,
28.3,0.133,0.049,0.707,8.477,
28.3,0.145,0.049,0.706,8.477,
28.3,0.146,0.049,0.697,8.332,
28.3,0.121,0.049,0.715,8.533,
28.3,0.122,0.049,0.699,8.34,
28.3,0.128,0.049,0.683,8.163,
28.3,0.137,0.049,0.694,8.287,
28.3,0.102,0.049,0.691,8.262,
28.3,0.125,0.05,0.695,8.31,
28.3,0.134,0.05,0.734,8.777,
28.3,0.125,0.05,0.698,8.355,
28.3,0.127,0.05,0.698,8.343,
28.3,0.153,0.05,0.74,8.851,
28.3,0.107,0.05,0.703,8.408,
28.3,0.117,0.05,0.711,8.497,
28.3,0.105,0.05,0.709,8.453,
28.3,0.141,0.05,0.737,8.818,
28.3,0.147,0.05,0.747,8.917,
28.3,0.097,0.05,0.673,8.083,
28.3,0.106,0.05,0.693,8.295,
28.3,0.124,0.05,0.689,8.231,
28.3,0.118,0.05,0.697,8.328,
28.3,0.103,0.05,0.705,8.422,
28.3,0.112,0.05,0.691,8.263,
28.3,0.139,0.05,0.711,8.498,
28.3,0.122,0.05,0.708,8.433,
28.3,0.102,0.05,0.693,8.281,
28.3,0.105,0.05,0.681,8.155,
28.3,0.084,0.05,0.711,8.504,
28.3,0.123,0.05,0.7,8.373,
28.3,0.136,0.05,0.685,8.16,
28.3,0.109,0.05,0.68,8.138,
28.3,0.133,0.05,0.733,8.764,
28.3,0.141,0.05,0.681,8.109,
28.3,0.117,0.05,0.683,8.163,
28.3,0.096,0.05,0.69,8.248,
28.3,0.127,0.051,0.733,8.75,
28.3,0.157,0.051,0.759,9.078,
28.3,0.147,0.051,0.752,8.984,
28.3,0.107,0.051,0.757,9.051,
28.3,0.164,0.051,0.725,8.658,
28.3,0.138,0.051,0.711,8.493,
28.3,0.112,0.051,0.729,8.71,
28.3,0.165,0.051,0.747,8.933,
28.3,0.163,0.051,0.73,8.746,
28.3,0.165,0.051,0.711,8.497,
28.3,0.131,0.051,0.741,8.874,
28.3,0.117,0.051,0.713,8.521,
28.3,0.136,0.051,0.722,8.633,
28.3,0.127,0.051,0.708,8.469,
28.3,0.115,0.051,0.728,8.695,
28.3,0.134,0.051,0.721,8.617,
28.3,0.152,0.051,0.732,8.74,
28.3,0.152,0.051,0.754,9.009,
28.3,0.099,0.051,0.71,8.493,
28.3,0.153,0.051,0.695,8.403,
28.3,0.147,0.051,0.755,9.027,
28.3,0.147,0.051,0.706,8.434,
28.3,0.113,0.051,0.69,8.259,
28.3,0.15,0.051,0.71,8.485,
28.3,0.109,0.051,0.757,9.043,
28.3,0.1,0.051,0.727,8.703,
28.3,0.104,0.051,0.718,8.598,
28.3,0.135,0.051,0.696,8.301,
28.3,0.121,0.051,0.722,8.63,
28.3,0.135,0.051,0.756,9.022,
28.3,0.145,0.051,0.728,8.699,
28.3,0.103,0.051,0.693,8.284,
28.3,0.141,0.051,0.715,8.548,
28.3,0.105,0.051,0.701,8.386,
28.3,0.133,0.051,0.758,9.056,
28.3,0.112,0.051,0.75,8.964,
28.3,0.129,0.051,0.728,8.71,
28.3,0.114,0.051,0.707,8.457,
28.3,0.123,0.051,0.699,8.35,
28.3,0.103,0.051,0.685,8.199,
28.3,0.121,0.051,0.739,8.831,
28.3,0.117,0.051,0.677,8.099,
28.3,0.14,0.051,0.73,8.732,
28.3,0.057,0.051,0.75,8.956,
28.3,0.128,0.051,0.695,8.308,
28.3,0.116,0.051,0.718,8.594,
28.3,0.112,0.051,0.696,8.319,
28.3,0.117,0.051,0.683,8.177,
28.3,0.1,0.051,0.704,8.431,
28.3,0.109,0.051,0.69,8.248,
28.3,0.121,0.051,0.714,8.543,
28.3,0.111,0.051,0.733,8.758,
28.3,0.154,0.051,0.731,8.745,
28.3,0.147,0.051,0.719,8.595,
28.3,0.101,0.051,0.703,8.406,
28.3,0.141,0.051,0.684,8.166,
28.3,0.116,0.051,0.672,8.046,
28.3,0.109,0.051,0.701,8.381,
28.3,0.112,0.051,0.692,8.272,
28.3,0.12,0.051,0.717,8.582,
28.3,0.107,0.051,0.724,8.654,
28.3,0.127,0.051,0.698,8.339,
28.3,0.101,0.051,0.702,8.391,
28.3,0.139,0.051,0.705,8.431,
28.3,0.12,0.051,0.684,8.157,
28.3,0.105,0.051,0.72,8.609,
28.3,0.106,0.051,0.704,8.413,
28.3,0.147,0.051,0.714,8.509,
28.3,0.139,0.051,0.705,8.423,
28.3,0.123,0.051,0.717,8.577,
28.3,0.127,0.052,0.761,9.087,
28.3,0.101,0.052,0.727,8.756,
28.3,0.115,0.052,0.753,8.997,
28.3,0.12,0.052,0.755,9.022,
28.3,0.131,0.052,0.74,8.842,
28.3,0.139,0.052,0.733,8.753,
28.3,0.129,0.052,0.74,8.84,
28.3,0.125,0.052,0.718,8.685,
28.3,0.094,0.052,0.741,8.859,
28.3,0.145,0.052,0.751,8.977,
28.3,0.116,0.052,0.694,8.301,
28.3,0.144,0.052,0.763,9.107,
28.3,0.126,0.052,0.74,8.847,
28.3,0.125,0.052,0.725,8.665,
28.3,0.108,0.052,0.73,8.759,
28.3,0.125,0.052,0.712,8.512,
28.3,0.124,0.052,0.744,8.897,
28.3,0.112,0.052,0.749,8.951,
28.3,0.091,0.052,0.733,8.762,
28.3,0.16,0.052,0.757,9.068,
28.3,0.141,0.052,0.725,8.67,
28.3,0.111,0.052,0.691,8.263,
28.3,0.145,0.052,0.705,8.427,
28.3,0.116,0.052,0.743,8.884,
28.3,0.164,0.052,0.723,8.639,
28.3,0.127,0.052,0.718,8.623,
28.3,0.137,0.052,0.755,9.032,
28.3,0.12,0.052,0.75,8.968,
28.3,0.13,0.052,0.721,8.622,
28.3,0.114,0.052,0.701,8.376,
28.3,0.14,0.052,0.746,8.922,
28.3,0.14,0.052,0.729,8.723,
28.3,0.119,0.052,0.719,8.601,
28.3,0.101,0.052,0.734,8.77,
28.3,0.139,0.052,0.761,9.098,
28.3,0.114,0.052,0.748,8.941,
28.3,0.111,0.052,0.712,8.511,
28.3,0.082,0.052,0.744,8.868,
28.3,0.114,0.052,0.694,8.313,
28.3,0.108,0.052,0.725,8.674,
28.3,0.107,0.052,0.717,8.573,
28.3,0.108,0.052,0.713,8.521,
28.3,0.128,0.052,0.741,8.864,
28.3,0.087,0.052,0.715,8.542,
28.3,0.156,0.052,0.691,8.3,
28.3,0.151,0.052,0.72,8.624,
28.3,0.122,0.052,0.718,8.577,
28.3,0.121,0.052,0.695,8.292,
28.3,0.121,0.052,0.743,8.872,
28.3,0.117,0.052,0.717,8.573,
28.3,0.099,0.052,0.722,8.641,
28.3,0.127,0.052,0.746,8.918,
28.3,0.126,0.052,0.727,8.705,
28.3,0.124,0.052,0.685,8.185,
28.3,0.14,0.052,0.722,8.574,
28.3,0.108,0.052,0.708,8.454,
28.3,0.098,0.052,0.686,8.134,
28.3,0.112,0.052,0.724,8.641,
28.3,0.098,0.052,0.747,8.923,
28.3,0.147,0.053,0.755,9.023,
28.3,0.132,0.053,0.732,8.749,
28.3,0.148,0.053,0.752,9.007,
28.3,0.096,0.053,0.726,8.682,
28.3,0.128,0.053,0.718,8.547,
28.3,0.106,0.053,0.755,9.025,
28.3,0.124,0.053,0.72,8.625,
28.3,0.125,0.053,0.735,8.788,
28.3,0.091,0.053,0.757,9.046,
28.3,0.121,0.053,0.74,8.839,
28.3,0.155,0.053,0.726,8.688,
28.3,0.147,0.053,0.749,8.955,
28.3,0.112,0.053,0.704,8.41,
28.3,0.144,0.053,0.737,8.815,
28.3,0.131,0.053,0.747,8.936,
28.3,0.109,0.053,0.709,8.49,
28.3,0.11,0.053,0.747,8.93,
28.3,0.12,0.053,0.733,8.74,
28.3,0.186,0.053,0.752,8.985,
28.3,0.097,0.053,0.723,8.639,
28.3,0.15,0.053,0.746,8.907,
28.3,0.106,0.053,0.751,8.977,
28.3,0.104,0.053,0.736,8.805,
28.3,0.119,0.054,0.748,8.935,
28.3,0.135,0.054,0.739,8.83,
28.3,0.138,0.054,0.746,8.922,
28.3,0.127,0.054,0.752,8.991,
28.3,0.138,0.076,0.702,8.393,
28.3,0.119,0.076,0.691,8.256,
28.3,0.129,0.076,0.718,8.585,
28.3,0.122,0.076,0.684,8.177,
28.3,0.099,0.076,0.703,8.406,
28.3,0.099,0.076,0.716,8.557,
28.3,0.125,0.076,0.698,8.344,
28.3,0.126,0.076,0.676,8.074,
28.3,0.124,0.076,0.715,8.527,
28.3,0.123,0.076,0.687,8.206,
28.3,0.114,0.076,0.675,8.052,
28.3,0.078,0.077,0.745,8.895,
28.3,0.121,0.077,0.72,8.609,
28.3,0.126,0.077,0.748,8.958,
28.3,0.125,0.077,0.722,8.627,
28.3,0.089,0.077,0.727,8.672,
28.3,0.111,0.077,0.695,8.304,
28.3,0.109,0.077,0.719,8.599,
28.3,0.112,0.077,0.732,8.755,
28.3,0.05,0.077,0.718,8.577,
28.3,0.143,0.077,0.737,8.81,
28.3,0.124,0.077,0.73,8.721,
28.3,0.13,0.077,0.71,8.492,
28.3,0.129,0.077,0.722,8.629,
28.3,0.12,0.077,0.688,8.237,
28.3,0.109,0.077,0.702,8.39,
28.3,0.091,0.077,0.689,8.3,
28.3,0.13,0.077,0.687,8.206,
28.3,0.136,0.077,0.7,8.381,
28.3,0.147,0.078,0.758,9.053,
28.3,0.127,0.078,0.754,9.001,
28.3,0.091,0.078,0.732,8.745,
28.3,0.128,0.078,0.752,8.993,
28.3,0.112,0.078,0.74,8.854,
28.3,0.087,0.078,0.75,8.968,
28.3,0.131,0.078,0.747,8.924,
28.3,0.132,0.078,0.746,8.913,
28.3,0.122,0.078,0.751,8.965,
28.3,0.133,0.078,0.754,9.023,
28.3,0.089,0.078,0.737,8.833,
28.3,0.133,0.078,0.73,8.72,
28.3,0.121,0.078,0.71,8.504,
28.3,0.121,0.078,0.743,8.879,
28.3,0.13,0.078,0.724,8.65,
28.3,0.133,0.078,0.691,8.255,
28.3,0.136,0.078,0.728,8.702,
28.3,0.111,0.078,0.693,8.279,
28.3,0.127,0.078,0.695,8.331,
28.3,0.108,0.078,0.688,8.218,
28.3,0.099,0.078,0.702,8.392,
28.3,0.117,0.078,0.751,8.982,
28.3,0.127,0.078,0.738,8.826,
28.3,0.125,0.078,0.693,8.28,
28.3,0.145,0.078,0.724,8.654,
28.3,0.131,0.078,0.699,8.361,
28.3,0.115,0.078,0.685,8.187,
28.3,0.099,0.078,0.709,8.476,
28.3,0.112,0.078,0.69,8.253,
28.3,0.084,0.078,0.677,8.097,
28.3,0.09,0.078,0.706,8.442,
28.3,0.101,0.078,0.681,8.145,
28.3,0.132,0.078,0.7,8.371,
28.3,0.13,0.078,0.71,8.482,
28.3,0.122,0.078,0.709,8.432,
28.3,0.129,0.079,0.74,8.834,
28.3,0.14,0.079,0.756,9.007,
28.3,0.144,0.079,0.739,8.831,
28.3,0.142,0.079,0.727,8.693,
28.3,0.13,0.079,0.74,8.843,
28.3,0.127,0.079,0.734,8.763,
28.3,0.117,0.079,0.71,8.481,
28.3,0.137,0.079,0.733,8.843,
28.3,0.145,0.079,0.751,8.956,
28.3,0.134,0.079,0.743,8.869,
28.3,0.135,0.079,0.734,8.77,
28.3,0.122,0.079,0.718,8.591,
28.3,0.106,0.079,0.706,8.456,
28.3,0.124,0.079,0.695,8.3,
28.3,0.132,0.079,0.679,8.12,
28.3,0.129,0.079,0.712,8.512,
28.3,0.117,0.079,0.683,8.161,
28.3,0.134,0.079,0.709,8.461,
28.3,0.105,0.079,0.674,8.062,
28.3,0.117,0.079,0.704,8.419,
28.3,0.104,0.079,0.697,8.331,
28.3,0.133,0.079,0.684,8.168,
28.3,0.135,0.079,0.694,8.301,
28.3,0.133,0.079,0.677,8.111,
28.3,0.128,0.079,0.691,8.259,
28.3,0.108,0.08,0.74,8.844,
28.3,0.137,0.08,0.745,8.903,
28.3,0.118,0.08,0.719,8.598,
28.3,0.126,0.08,0.737,8.788,
28.3,0.115,0.08,0.721,8.62,
28.3,0.137,0.08,0.723,8.643,
28.3,0.127,0.08,0.697,8.32,
28.3,0.12,0.08,0.715,8.56,
28.3,0.095,0.08,0.686,8.214,
28.3,0.136,0.08,0.693,8.263,
28.3,0.144,0.08,0.725,8.664,
28.3,0.108,0.08,0.708,8.438,
28.3,0.118,0.08,0.687,8.219,
28.3,0.095,0.08,0.713,8.532,
28.3,0.125,0.08,0.687,8.215,
28.3,0.13,0.08,0.71,8.484,
28.3,0.116,0.08,0.673,8.036,
28.3,0.121,0.08,0.69,8.352,
28.3,0.137,0.08,0.722,8.676,
28.3,0.124,0.08,0.715,8.544,
28.3,0.128,0.08,0.684,8.173,
28.3,0.122,0.08,0.717,8.551,
28.3,0.142,0.08,0.737,8.723,
28.3,0.131,0.08,0.706,8.434,
28.3,0.137,0.08,0.699,8.351,
28.3,0.145,0.08,0.717,8.57,
28.3,0.125,0.08,0.725,8.661,
28.3,0.142,0.08,0.714,8.483,
28.3,0.138,0.08,0.699,8.354,
28.3,0.134,0.08,0.692,8.255,
28.3,0.139,0.08,0.675,8.065,
28.3,0.098,0.08,0.696,8.317,
28.3,0.116,0.08,0.686,8.185,
28.3,0.117,0.08,0.69,8.25,
28.3,0.11,0.08,0.676,8.076,
28.3,0.103,0.08,0.689,8.227,
28.3,0.111,0.08,0.658,7.884,
28.3,0.132,0.081,0.754,9.008,
28.3,0.137,0.081,0.752,8.989,
28.3,0.128,0.081,0.729,8.502,
28.3,0.131,0.081,0.747,8.93,
28.3,0.124,0.081,0.736,8.809,
28.3,0.118,0.081,0.726,8.689,
28.3,0.122,0.081,0.75,8.968,
28.3,0.127,0.081,0.715,8.552,
28.3,0.124,0.081,0.682,8.154,
28.3,0.134,0.081,0.736,8.797,
28.3,0.121,0.081,0.717,8.574,
28.3,0.123,0.081,0.725,8.663,
28.3,0.117,0.081,0.7,8.363,
28.3,0.131,0.081,0.721,8.63,
28.3,0.123,0.081,0.686,8.202,
28.3,0.14,0.081,0.731,8.731,
28.3,0.125,0.081,0.724,8.676,
28.3,0.118,0.081,0.707,8.444,
28.3,0.135,0.081,0.741,8.869,
28.3,0.142,0.081,0.734,8.78,
28.3,0.141,0.081,0.71,8.537,
28.3,0.136,0.081,0.749,8.957,
28.3,0.125,0.081,0.711,8.491,
28.3,0.124,0.081,0.738,8.816,
28.3,0.137,0.081,0.731,8.734,
28.3,0.128,0.081,0.72,8.607,
28.3,0.145,0.081,0.748,8.916,
28.3,0.117,0.081,0.721,8.575,
28.3,0.13,0.081,0.676,8.067,
28.3,0.131,0.081,0.717,8.5,
28.3,0.101,0.081,0.715,8.562,
28.3,0.134,0.081,0.706,8.442,
28.3,0.096,0.081,0.684,8.181,
28.3,0.153,0.081,0.711,8.511,
28.3,0.133,0.081,0.72,8.61,
28.3,0.091,0.081,0.701,8.37,
28.3,0.133,0.081,0.723,8.64,
28.3,0.127,0.082,0.75,8.981,
28.3,0.128,0.082,0.743,8.893,
28.3,0.14,0.082,0.726,8.675,
28.3,0.136,0.082,0.735,8.76,
28.3,0.124,0.082,0.752,8.996,
28.3,0.127,0.082,0.741,8.86,
28.3,0.115,0.082,0.726,8.672,
28.3,0.114,0.082,0.712,8.519,
28.3,0.134,0.082,0.747,8.935,
28.3,0.14,0.082,0.731,8.733,
28.3,0.109,0.082,0.71,8.486,
28.3,0.133,0.082,0.729,8.714,
28.3,0.117,0.082,0.729,8.691,
28.3,0.128,0.082,0.727,8.702,
28.3,0.14,0.082,0.75,8.959,
28.3,0.091,0.082,0.694,8.305,
28.3,0.131,0.082,0.729,8.719,
28.3,0.102,0.082,0.692,8.267,
28.3,0.107,0.082,0.725,8.66,
28.3,0.111,0.082,0.704,8.395,
28.3,0.13,0.082,0.694,8.304,
28.3,0.137,0.083,0.744,8.886,
28.3,0.125,0.083,0.74,8.843,
28.3,0.136,0.083,0.745,8.913,
28.3,0.136,0.083,0.747,8.929,
28.3,0.126,0.083,0.721,8.612,
28.3,0.123,0.083,0.742,8.864,
28.3,0.124,0.083,0.739,8.839,
28.3,0.138,0.083,0.74,8.847,
28.3,0.035,0.097,0.661,7.921,
28.3,0.027,0.097,0.653,7.797,
28.3,0.033,0.098,0.647,7.736,
28.3,0.077,0.098,0.655,7.835,
28.3,0.029,0.099,0.648,7.759,
28.3,0.067,0.099,0.694,8.302,
28.3,0.055,0.099,0.666,7.97,
28.3,0.047,0.099,0.697,8.327,
28.3,0.074,0.099,0.677,8.114,
28.3,0.09,0.099,0.706,8.438,
28.3,0.039,0.099,0.648,7.743,
28.3,0.08,0.099,0.66,7.889,
28.3,0.043,0.099,0.683,8.199,
28.3,0.069,0.099,0.669,7.999,
28.3,0.044,0.1,0.707,8.451,
28.3,0.052,0.1,0.681,8.137,
28.3,0.073,0.1,0.659,7.872,
28.3,0.079,0.1,0.7,8.387,
28.3,0.054,0.1,0.687,8.213,
28.3,0.098,0.1,0.654,7.814,
28.3,0.072,0.1,0.662,7.913,
28.3,0.052,0.1,0.691,8.267,
28.3,0.097,0.1,0.695,8.311,
28.3,0.058,0.1,0.649,7.757,
28.3,0.059,0.1,0.677,8.091,
28.3,0.048,0.101,0.725,8.67,
28.3,0.055,0.101,0.711,8.499,
28.3,0.039,0.101,0.684,8.18,
28.3,0.071,0.101,0.674,8.047,
28.3,0.037,0.101,0.653,7.807,
28.3,0.065,0.101,0.695,8.316,
28.3,0.069,0.101,0.657,7.849,
28.3,0.069,0.101,0.653,7.881,
28.3,0.047,0.101,0.65,7.765,
28.3,0.044,0.101,0.668,7.981,
28.3,0.087,0.101,0.657,7.847,
28.3,0.096,0.102,0.716,8.556,
28.3,0.054,0.102,0.691,8.263,
28.3,0.052,0.102,0.679,8.117,
28.3,0.101,0.102,0.724,8.658,
28.3,0.048,0.102,0.668,7.981,
28.3,0.086,0.102,0.716,8.547,
28.3,0.047,0.102,0.679,8.118,
28.3,0.054,0.102,0.655,7.82,
28.3,0.05,0.102,0.675,7.876,
28.3,0.093,0.102,0.664,7.948,
28.3,0.078,0.102,0.711,8.492,
28.3,0.047,0.102,0.669,7.994,
28.3,0.031,0.102,0.664,7.945,
28.3,0.088,0.102,0.701,8.386,
28.3,0.049,0.102,0.66,7.887,
28.3,0.096,0.102,0.706,8.444,
